time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,Activity,Activity Confidence,Activity Start,Steps,Last Step Date,State
2014-11-07 12:59:15.068,21,10.5,37.77718,-122.4039,4.876526,0,341.0156,4,10,1415393954,-0.04017639,-0.1759949,-1.023819,-12.55064,56.73359,7.782684,46.23655,32.43109,26,0.08043439,0.07665457,0.01547163,0.2213041,-0.04310633,0.1799774,0.007354302,-0.04640163,0.004487964,-0.0004802673,-0.003869243,0.02767258,0.0.0.0,10.62.21.216,5,automotive,1,2014-11-07 12:59:10.510,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:15.569,22,11,37.77718,-122.4039,4.911621,0,341.0156,4,10,1415393955,-0.04161072,-0.175766,-1.112518,-12.44798,56.69961,7.947937,46.14073,32.33527,26,0.1954398,-0.008648882,0.007365238,0.2224703,-0.04163548,0.1793819,-0.1544824,0.04532485,0.003053925,-0.009779903,-0.007216978,0.1027456,0.0.0.0,10.62.21.216,5,automotive,2,2014-11-07 12:59:15.240,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:16.069,23,11.5,37.77718,-122.4039,4.911621,0,341.0156,4,10,1415393955,-0.05397034,-0.1873779,-1.006195,-13.61148,56.42772,7.551453,46.12129,32.31583,26,0.1472227,-0.002151834,0.002483664,0.2236125,-0.04345544,0.1806532,-0.1098989,0.05619088,-0.0005119073,-0.009572309,0.0006408174,-0.006368397,0.0.0.0,10.62.21.216,5,automotive,2,2014-11-07 12:59:15.240,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:16.569,24,12,37.77718,-122.4039,4.958374,0,341.0156,4,10,1415393956,-0.05519104,-0.1873779,-0.9832764,-12.6533,57.17542,8.080231,46.1068,32.30134,26,0.06930078,0.04934198,0.009071792,0.2239842,-0.04234777,0.1821248,-0.03449212,0.02087928,0.00287658,0.02393474,-0.002245239,-0.0289105,0.0.0.0,10.62.21.216,5,automotive,1,2014-11-07 12:59:16.501,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:17.070,25,12.5,37.77718,-122.4039,4.958374,0,341.0156,4,10,1415393956,-0.04293823,-0.1832886,-0.9328308,-13.54304,56.15582,7.683594,46.05894,32.25348,26,-0.07790439,0.06517155,0.006708236,0.224924,-0.04072767,0.1812678,0.1114836,-0.01366398,-0.001113497,-0.005879646,-0.001333407,-0.05505679,0.0.0.0,10.62.21.216,5,automotive,1,2014-11-07 12:59:16.501,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:17.494,26,13,37.77718,-122.4039,4.99408,0,341.0156,4,10,1415393957,-0.04258728,-0.1784668,-1.093643,-13.16661,56.12183,7.848816,46.02676,32.22129,26,-0.01849832,0.08843666,0.009391371,0.2259231,-0.0415785,0.1855841,0.1028315,-0.03229801,-0.003763677,-0.005152481,-0.0030709,-0.06501786,0.0.0.0,10.62.21.216,5,automotive,1,2014-11-07 12:59:16.501,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:18.069,27,13.5,37.77718,-122.4039,4.99408,0,341.0156,4,10,1415393957,-0.0422821,-0.1758881,-0.9814453,-13.02973,56.52967,8.509766,45.96762,32.16216,26,-0.13483,0.07549023,0.01047768,0.2272817,-0.0410814,0.1840741,0.1720905,-0.04395098,-0.0001873495,0.001420333,0.005027279,-0.151726,0.0.0.0,10.62.21.216,5,automotive,1,2014-11-07 12:59:16.501,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:18.569,28,14,37.77718,-122.4039,5.028992,0,341.0156,4,10,1415393958,-0.03952026,-0.1718597,-1.026581,-12.79018,56.83555,8.014038,45.93834,32.13288,26,-0.007422762,0.04733929,0.01026489,0.2282472,-0.0408617,0.1778684,-0.01340794,0.01679169,-0.005898013,-0.003892063,0.004858684,-0.0003326152,0.0.0.0,10.62.21.216,5,automotive,1,2014-11-07 12:59:16.501,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:19.068,29,14.5,37.77718,-122.4039,5.028992,0,341.0156,4,10,1415393958,-0.04415894,-0.1707153,-1.025742,-12.37953,56.83556,8.278381,45.92211,32.11665,26,0.08282484,0.01695981,0.0161795,0.2293779,-0.04148942,0.1779586,-0.01965485,0.02174634,0.003948289,0.0001730559,0.006000284,0.01781449,0.0.0.0,10.62.21.216,5,automotive,1,2014-11-07 12:59:16.501,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:19.569,30,15,37.77718,-122.4039,5.073273,0,341.0156,4,10,1415393959,-0.06713867,-0.1841125,-0.97995,-12.41376,56.52968,7.650421,45.90014,32.09468,26,0.09538005,0.0889376,0.002038117,0.2303545,-0.04214919,0.1777762,-0.04310929,0.03293474,-0.002175284,0.00250166,0.008872509,-0.03676111,0.0.0.0,10.62.21.216,5,automotive,1,2014-11-07 12:59:16.501,0,2014-11-07 12:53:30.730,0
