time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,State
2014-11-19 13:38:14.485,23,23,37.44428,-122.1734,23.08313,8.1,202.8498,3,10,1416433094,-0.01733398,-0.5452881,-0.5236511,9.005501,-22.48718,7.027557,216.6176,202.934,25,-0.6397014,-0.137907,-0.169646,0.171795,0.02791877,0.6821306,-0.500692,-0.1446798,-0.1983758,-0.03900259,0.08516025,0.2522776,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:15.484,24,24,37.44422,-122.1735,22.87256,8.76,202.8498,3,10,1416433095,-0.0009307861,-0.5125122,-0.618103,8.937309,-21.35822,7.361572,217.2776,203.5939,25,0.1520537,0.1285731,-0.2480295,0.2003606,-0.01414672,0.7335067,0.08973886,-0.02405844,-0.1444801,-0.03940322,0.08933944,0.1069843,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:16.485,25,25,37.44414,-122.1735,22.71127,8.68,200.0452,3,10,1416433096,0.05331421,-0.6047363,-0.6479187,9.500015,-21.71759,8.179871,216.9024,203.2187,25,-0.2951763,0.05152178,-0.0875658,0.2541959,-0.01662907,0.7423992,-0.2076114,0.1675526,-0.1455756,0.06556675,0.07132135,0.08882813,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:17.485,26,26,37.44407,-122.1735,22.97916,8.73,198.6216,3,10,1416433097,-0.1504059,-0.5239563,-0.318573,7.095741,-22.5899,6.860504,211.7641,198.0804,25,1.469687,0.5481856,-0.09903391,0.308111,-0.0489636,0.6960267,1.403692,0.04653818,0.1318657,-0.07765966,0.2241967,-0.1611972,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:18.489,27,27,37.444,-122.1736,22.67062,8.73,198.6216,3,10,1416433098,0.0003356934,-0.6166534,-0.5328217,4.827858,-22.50452,7.344849,207.0633,193.3796,25,0.3305888,0.2880403,0.03445358,0.3503539,-0.0379014,0.6940589,0.4540123,0.112256,0.01105876,0.002820014,0.08793505,0.04576819,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:19.485,28,28,37.44391,-122.1736,22.68335,8.83,195.1409,3,10,1416433099,-0.0844574,-0.5693512,-0.603302,4.82785,-22.74426,7.24472,205.469,191.7853,25,-0.3505266,-0.3348483,0.132524,0.3741914,-0.01237037,0.7220601,0.06423022,0.009503465,0.1020201,-0.01949502,0.04610972,0.2564307,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:20.484,29,29,37.44383,-122.1736,22.81345,9.31,192.1444,3,10,1416433100,-0.04862976,-0.5523224,-1.059204,4.401558,-22.45331,7.094452,204.703,191.0194,25,0.5826072,0.5766071,0.09703627,0.3830233,-0.05513507,0.6752383,-0.1047122,-0.787956,0.1660201,0.1049192,-0.07587494,-0.4187329,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:21.485,30,30,37.44375,-122.1737,22.53851,9.44,190.7344,3,10,1416433101,-0.01391602,-0.6846161,-0.8581848,4.69146,-23.12042,7.044434,204.8465,191.1629,25,-0.4449391,-0.1511946,-0.0397064,0.4208679,-0.1020232,0.724454,0.05355321,0.1418936,-0.1115052,-0.06348646,-0.003288994,0.09355447,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:22.485,31,31,37.44366,-122.1737,22.30621,9.48,190.7344,3,10,1416433102,0.0300293,-0.7315369,-0.9221954,4.981361,-23.13739,6.860748,205.8001,192.1165,25,-0.6002006,-1.184426,0.1964076,0.3935107,-0.08918856,0.6888042,-0.4458917,-0.1409138,0.2845236,0.1371833,-0.09326735,-0.02067366,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:23.484,32,32,37.44359,-122.1737,22.1716,9.44,190.7344,3,10,1416433103,0.1506653,-0.5513458,-0.6452026,6.737663,-22.5387,7.912781,210.1096,196.426,25,0.5085388,-0.07555335,0.3822669,0.2878526,0.2214297,0.6653466,0.5441011,0.1322644,0.3252228,0.04542138,0.06603181,0.04277888,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:24.484,33,33,37.44351,-122.1737,22.45139,9.34,190.7344,3,10,1416433104,0.2222748,-0.6225433,-0.740448,5.49292,-22.79529,8.797974,207.2445,193.5609,25,0.2240909,0.09461945,0.08865903,0.3210051,0.2360876,0.6850908,0.08519087,0.1411434,0.1254554,0.02685369,-0.009377072,0.05311318,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:25.484,34,34,37.44343,-122.1737,22.48135,9.11,190.7344,3,10,1416433105,0.1229858,-0.3662872,-0.7367859,3.53199,-23.18872,6.844086,202.6194,188.9358,25,0.2761959,-0.4975991,0.07434987,0.392483,0.175197,0.6119999,0.09786593,-0.5941451,-0.02220711,0.1311678,-0.05218821,-0.2100962,0.0.0.0,10.181.213.137,1,0
