time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,Activity,Activity Confidence,Activity Start,Steps,Last Step Date,State
2014-11-07 12:16:15.338,21,0.7,37.45039,-122.1572,13.5889,2.21,73.125,4,10,1415391374,0.04937744,-0.7976227,-0.6027527,-53.59786,25.4631,-13.33978,81.07193,67.3769,25,0.2650538,0.1030665,-0.2256012,-0.3345647,0.1752082,0.9517752,0.1634587,-0.003940958,-0.2671171,-0.04819515,-0.02849447,-0.00763982,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:15.394,22,0.7333333,37.45039,-122.1572,13.5889,2.21,73.125,4,10,1415391374,0.04937744,-0.7976227,-0.6027527,-53.59786,25.4631,-13.33978,81.07193,67.3769,25,0.2650538,0.1030665,-0.2256012,-0.3345647,0.1752082,0.9517752,0.1634587,-0.003940958,-0.2671171,-0.04819515,-0.02849447,-0.00763982,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:15.425,23,0.7666667,37.45042,-122.1571,12.78311,4.48,45,3,10,1415391375,0.04937744,-0.7976227,-0.6027527,-53.59786,25.19121,-13.80249,81.01366,67.31863,25,0.2650538,0.1030665,-0.2256012,-0.3399841,0.1797948,0.9532929,0.1956298,0.02572728,-0.2606908,-0.04812156,-0.03873844,-0.007663347,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:15.499,24,0.8000001,37.45042,-122.1571,12.78311,4.48,45,3,10,1415391375,0.05152893,-0.7733917,-0.6049347,-53.59786,25.12324,-14.19907,80.97965,67.28462,25,0.2650538,0.1030665,-0.2256012,-0.3399841,0.1797948,0.9532929,0.1956298,0.02572728,-0.2606908,-0.04812156,-0.03873844,-0.007663347,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:15.533,25,0.8333334,37.45042,-122.1571,12.78311,4.48,45,3,10,1415391375,0.05152893,-0.7733917,-0.6049347,-53.59786,25.12324,-14.19907,80.97965,67.28462,25,0.2650538,0.1030665,-0.2256012,-0.3399841,0.1797948,0.9532929,0.1956298,0.02572728,-0.2606908,-0.04812156,-0.03873844,-0.007663347,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:15.579,26,0.8666667,37.45042,-122.1571,12.78311,4.48,45,3,10,1415391375,0.07363892,-0.7753906,-0.5923615,-54.17962,25.02129,-14.09995,81.15372,67.45869,25,0.3056835,0.1552274,-0.1808017,-0.3452131,0.1846391,0.9550555,0.2165986,0.06173544,-0.2418979,-0.0541713,-0.01696719,-0.02092247,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:15.616,27,0.9,37.45042,-122.1571,12.78311,4.48,45,3,10,1415391375,0.07363892,-0.7753906,-0.5923615,-54.17962,25.02129,-14.09995,81.15372,67.45869,25,0.3056835,0.1552274,-0.1808017,-0.3452131,0.1846391,0.9550555,0.2165986,0.06173544,-0.2418979,-0.0541713,-0.01696719,-0.02092247,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:15.677,28,0.9333334,37.45042,-122.1571,12.78311,4.48,45,3,10,1415391375,0.1046906,-0.789093,-0.5753784,-54.00851,25.39514,-12.87714,81.08275,67.38772,25,0.3154136,0.175199,-0.1486073,-0.3471006,0.1857539,0.9559233,0.2289019,0.08285576,-0.2269236,-0.05716042,0.01922401,-0.03582133,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:15.779,29,0.9666667,37.45042,-122.1571,12.78311,4.48,45,3,10,1415391375,0.1282959,-0.7912598,-0.5622406,-54.00851,25.39513,-12.21616,81.89277,68.19774,25,0.3188384,0.1840929,-0.09927226,-0.3517224,0.1906525,0.9581506,0.257221,0.1138918,-0.1970898,-0.0574398,0.0447378,-0.04031986,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:15.882,30,1,37.45042,-122.1571,12.78311,4.48,45,3,10,1415391375,0.1693573,-0.7941132,-0.5337524,-54.14539,26.14283,-11.95175,81.95605,68.26102,25,0.2944908,0.1761268,0.03733672,-0.3592504,0.1997417,0.9631828,0.2703761,0.1427574,-0.1155602,-0.008587163,0.03191979,-0.01581954,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
