time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,Activity,Activity Confidence,Activity Start,Steps,Last Step Date,State
2014-11-07 18:36:20.791,146,73,37.78556,-122.4129,29.02182,6.98,171.5315,4,10,1415414180,0.7547607,-0.3935547,-0.5836945,-69.25995,8.604828,-90.01337,88.49176,74.68328,25,0.06662856,0.02336258,0.03593377,0.8062924,0.9478433,0.3842952,0.01162717,-0.004395191,0.01207571,0.01361801,-0.002474498,-0.0137903,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:18.358,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:21.283,147,73.5,37.78549,-122.4129,28.5853,7.89,171.5315,4,10,1415414181,0.7595673,-0.3725281,-0.5810394,-67.61734,10.37212,-88.09647,88.4599,74.65142,25,0.06174699,0.02956801,0.02613573,0.8035536,0.9448853,0.38439,-0.005644002,-0.01545082,-0.0002746848,0.02654148,-0.01198443,-0.04213452,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:18.358,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:21.767,148,74,37.78549,-122.4129,28.5853,7.89,171.5315,4,10,1415414181,0.8315887,-0.3338776,-0.5336151,-67.2067,9.964272,-90.21164,88.39238,74.5839,25,0.06551696,0.0456828,0.02012125,0.7981198,0.9521926,0.3785151,0.008012587,0.009350433,-0.002539498,0.07748247,0.0220527,-0.01237403,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:18.358,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:22.288,149,74.5,37.78543,-122.4129,28.0495,7.82,171.5315,4,10,1415414182,0.796875,-0.2700958,-0.5058899,-69.02039,8.706772,-90.37689,88.76062,74.95213,25,0.1048321,0.03194435,0.06311026,0.7943915,0.9573937,0.3733283,0.03745579,-0.004250825,0.03553314,0.06663281,0.1035623,0.006734961,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:18.358,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:22.772,150,75,37.78543,-122.4129,28.0495,7.82,171.5315,4,10,1415414182,0.8431396,-0.2799835,-0.5786285,-69.87589,9.624413,-88.88962,89.32637,75.51788,25,0.04572435,0.04331418,0.0188637,0.7901754,0.9710391,0.3320951,-0.01684795,0.007154677,-0.01020339,0.04662589,0.0392202,-0.04490473,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:18.358,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:23.287,151,75.5,37.78543,-122.4129,28.0495,7.82,171.5315,4,10,1415414182,0.8572845,-0.3553162,-0.529892,-69.60212,9.284546,-89.41843,89.64221,75.83373,25,0.07999497,0.0134953,0.07402416,0.7905712,0.972394,0.3340931,0.01496654,-0.03250824,0.04613188,0.01116507,-0.01505926,-0.03178891,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:18.358,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:23.790,152,76,37.78535,-122.4129,27.76761,8.08,171.5315,4,10,1415414183,0.7227783,-0.3504639,-0.5159912,-65.22186,5.546043,-89.08792,89.99121,76.18273,25,0.08007593,0.03583976,0.06560058,0.7882929,0.9666756,0.3335392,0.04099622,-0.004065577,0.04764051,-0.06356512,0.01694913,0.109213,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:23.402,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:24.285,153,76.5,37.78533,-122.4128,27.12152,7.6,171.5315,4,10,1415414184,0.76474,-0.3599243,-0.5386963,-70.45764,8.027054,-89.98016,90.24162,76.43314,25,0.08392207,0.05314471,0.04728256,0.7851986,0.97568,0.3379925,0.02514222,0.01342243,0.02815397,-0.01803334,-0.005182874,0.009356053,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:23.402,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:24.786,154,77,37.78533,-122.4128,27.12152,7.6,171.5315,4,10,1415414184,0.76828,-0.3549194,-0.5533447,-71.10783,9.964272,-90.74026,90.16879,76.36031,25,0.07404174,0.03825871,0.04099217,0.7854105,0.9731762,0.3480187,0.01163398,-0.003926237,0.02072238,-0.01510928,-0.04415688,-0.02400363,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:23.402,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:25.291,155,77.5,37.78533,-122.4128,26.85928,7.49,171.5315,4,10,1415414185,0.7663574,-0.3597107,-0.5476685,-70.69715,10.30417,-91.79779,89.95424,76.14575,25,0.06427113,0.0506749,0.02262755,0.7867636,0.968307,0.3650568,0.002117996,0.02462785,-0.009661921,0.0002944506,-0.02359767,-0.02707496,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:23.402,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:25.786,156,78,37.78533,-122.4128,26.85928,7.49,171.5315,4,10,1415414185,0.7975769,-0.327652,-0.4944763,-69.29409,10.74597,-89.91409,89.685,75.87652,25,0.06162981,0.03711914,0.04713582,0.7881144,0.9736292,0.3690573,-0.003020191,0.001167182,0.01721456,-0.03304776,0.04141569,0.01754418,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:23.402,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:26.284,157,78.5,37.78516,-122.4128,26.31989,7.42,170.2985,4,10,1415414186,0.7940216,-0.3424377,-0.5497589,-67.13818,10.44006,-87.10492,89.47198,75.6635,25,0.0283355,0.03226873,0.02738182,0.7948418,0.9753726,0.3678799,-0.02877125,-0.003664551,-0.004996461,0.01120496,0.04230093,0.02443225,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:23.402,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:26.782,158,79,37.78516,-122.4128,26.31989,7.42,170.2985,4,10,1415414186,0.7964172,-0.3285065,-0.5219879,-69.77319,10.81393,-91.43436,89.40517,75.59668,25,0.06776147,0.04085342,0.05702148,0.8010013,0.9752721,0.3582245,0.009348627,0.002472572,0.02823732,0.03568638,0.02610337,-0.01624559,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:23.402,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:27.287,159,79.5,37.78509,-122.4128,25.75919,7.96,170.2985,4,10,1415414187,0.7495117,-0.3430328,-0.5035858,-70.93671,11.49364,-90.83957,89.34149,75.53301,25,0.05049993,0.01851589,0.04204386,0.8073661,0.9695486,0.3531657,0.0008730582,-0.01491314,0.0120805,-0.002297709,-0.009110562,0.03306404,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:23.402,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:27.784,160,80,37.78509,-122.4128,25.75919,7.96,170.2985,4,10,1415414187,0.7650146,-0.3883362,-0.5413971,-70.28651,12.07143,-91.33539,89.23671,75.42823,25,0.07172851,0.05931659,0.01901124,0.8058392,0.9688941,0.3593313,0.0208185,0.0222209,-0.001117643,0.009435313,-0.05914875,-0.02471504,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:23.402,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:28.231,161,80.5,37.78502,-122.4128,25.52344,7.9,170.2985,4,10,1415414188,0.7885437,-0.4012451,-0.5515747,-68.98611,12.47926,-92.06244,88.9257,75.11722,25,0.05309491,0.03086018,0.02491334,0.8037146,0.9709769,0.3690905,0.002419479,-0.003755388,-0.004973194,0.02022037,-0.05796437,-0.03121543,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:23.402,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:28.788,162,81,37.78502,-122.4128,25.52344,7.9,170.2985,4,10,1415414188,0.7216797,-0.3811798,-0.5231018,-69.53364,10.44007,-90.74042,88.53116,74.72268,25,0.110444,-0.02617861,0.1451053,0.7984779,0.9726235,0.4070389,0.06601868,-0.03971136,0.1104831,0.04756225,-0.02151231,-0.07600054,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:23.402,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:29.285,163,81.5,37.78492,-122.4128,25.13141,9.13,170.2985,4,10,1415414189,0.8093414,-0.3536835,-0.61203,-70.25227,10.1342,-91.16998,87.5916,73.78312,25,0.1068849,-0.01755263,0.1217834,0.7998433,0.9609349,0.4365739,0.04646112,-0.05329052,0.09189071,0.02913106,0.03027432,-0.01462805,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:23.402,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:29.783,164,82,37.78492,-122.4128,25.13141,9.13,170.2985,4,10,1415414189,0.8032379,-0.3821564,-0.6266327,-65.87201,4.424469,-94.34274,87.36229,73.5538,25,0.06183221,0.04942028,0.01645887,0.7962384,0.9679126,0.4341979,-0.009730441,0.01251774,-0.01221285,-0.001298892,0.04949758,-0.06410138,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:23.402,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:30.289,165,82.5,37.78488,-122.4128,24.73291,8.35,170.2985,4,10,1415414190,0.7426453,-0.3867798,-0.48909,-69.60208,2.691139,-89.28625,88.11052,74.30204,25,0.05445259,0.04321219,0.007782556,0.7936727,0.9732894,0.4328396,-0.009484004,0.007520998,-0.02949844,-0.05957936,0.05902237,0.04518561,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:23.402,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:30.786,166,83,37.78488,-122.4128,24.73291,8.35,170.2985,4,10,1415414190,0.9026642,-0.4486847,-0.5943604,-68.50702,6.837524,-87.89832,88.55548,74.747,25,0.05558017,0.03332626,0.02370426,0.7933401,0.9748002,0.4084547,0.008862433,-0.008624581,-0.0001090137,0.05401367,0.02603679,-0.0590325,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:23.402,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:31.283,167,83.5,37.78476,-122.4127,24.36414,8.47,171.1905,4,10,1415414191,0.7216644,-0.3855591,-0.4777222,-63.06591,6.191772,-88.06354,88.80362,74.99514,25,0.0311201,0.06439071,-0.0166658,0.7911103,0.9789054,0.3862857,0.008118275,0.05590945,-0.04141429,0.05696206,-0.05855234,0.05238821,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:23.402,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:31.791,168,84,37.78476,-122.4127,24.36414,8.47,171.1905,4,10,1415414191,0.7464752,-0.3734894,-0.4277191,-66.3511,6.531654,-89.65002,89.40234,75.59386,25,0.003861051,0.0347183,-0.01693371,0.791452,0.9808396,0.3582162,-0.03890831,0.003945536,-0.05050025,-0.03155989,-0.02477725,0.01719691,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:23.402,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:32.288,169,84.5,37.78469,-122.4127,24.3732,8.63,171.1905,4,10,1415414192,0.7481384,-0.3928833,-0.5937042,-67.75417,7.857124,-89.74915,89.49522,75.68674,25,0.06433611,0.06058505,0.01409478,0.793219,0.9726909,0.3668171,0.005481136,0.01762581,0.003805396,-0.04437544,-0.02123671,-0.06494265,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:23.402,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:32.783,170,85,37.78469,-122.4127,24.3732,8.63,171.1905,4,10,1415414192,0.7396088,-0.3430939,-0.5119781,-69.84164,8.774757,-90.64142,89.46719,75.65871,25,0.04437732,0.03344371,0.03478488,0.791325,0.9751991,0.3746052,0.001737893,-0.004770298,0.008614692,-0.04204348,0.05546507,0.008030269,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:23.402,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:33.283,171,85.5,37.7846,-122.4127,23.60004,9.23,171.1905,4,10,1415414193,0.7094879,-0.3020935,-0.6014404,-68.33591,8.706787,-89.98053,89.46994,75.66146,25,0.07033195,0.02832378,0.03844113,0.7916877,0.9717354,0.3728569,0.005565051,-0.02089177,0.01214801,-0.02299634,0.06552572,-0.04173988,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:23.402,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:33.790,172,86,37.7846,-122.4127,23.60004,9.23,171.1905,4,10,1415414193,0.74263,-0.3721771,-0.5286713,-69.36252,9.318535,-88.39423,89.64464,75.83615,25,0.05315936,0.05197186,0.01894173,0.7893011,0.9710778,0.3770408,0.005756283,0.01880606,-0.009665729,-0.04033744,0.03702454,0.006652754,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:33.804,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:34.285,173,86.5,37.78451,-122.4127,23.11304,9.16,171.1905,4,10,1415414194,0.7780304,-0.4004211,-0.5239716,-69.36251,9.522438,-89.91449,89.67453,75.86605,25,0.05414207,0.02227628,0.05439187,0.7891876,0.966813,0.3743303,0.003211478,-0.01214678,0.02086309,-0.008072976,-0.03306291,0.02588225,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:33.804,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:34.784,174,87,37.78451,-122.4127,23.11304,9.16,171.1905,4,10,1415414194,0.6609039,-0.3591461,-0.5450897,-68.54121,11.69761,-91.89743,89.30356,75.49508,25,0.04932867,0.04087872,0.0360829,0.7900024,0.9659433,0.3886422,0.01202207,-0.001022833,0.007452487,-0.05395022,-0.007298247,0.03854831,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:33.804,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:35.288,175,87.5,37.78443,-122.4127,22.24121,9.27,171.1905,4,10,1415414195,0.7755127,-0.3942261,-0.5949249,-70.08116,10.4401,-89.48492,89.12505,75.31657,25,0.07655203,0.07182119,0.04251897,0.7893649,0.9736978,0.3862526,0.006016302,0.02767333,0.01013292,0.04857569,-0.02856893,-0.07172132,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:33.804,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:35.735,176,88,37.78443,-122.4127,22.24121,9.27,171.1905,4,10,1415414195,0.8056946,-0.3955841,-0.559845,-70.11539,8.706787,-90.31125,88.99142,75.18295,25,0.03698012,0.01355789,0.02598846,0.7920849,0.9699444,0.3902613,-0.01980767,-0.02066537,-0.001411998,-0.005707352,-0.03097738,-0.04779602,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:33.804,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:36.287,177,88.5,37.78433,-122.4126,21.54721,10.01,171.1905,4,10,1415414196,0.7488556,-0.3694,-0.5502319,-71.17622,8.061035,-91.46808,89.10075,75.29227,25,0.0456796,0.04334614,0.02625238,0.7923727,0.9708712,0.3847784,-0.01339947,0.002888902,-0.009727861,-0.01998672,-0.02015406,0.00443959,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:36.010,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:36.789,178,89,37.78433,-122.4126,21.54721,10.01,171.1905,4,10,1415414196,0.8004608,-0.4185944,-0.5279541,-71.142,7.483276,-92.42639,89.20374,75.39525,25,0.05080672,0.08301446,0.005668272,0.788723,0.9759812,0.3891726,0.007788585,0.04248205,-0.02537986,0.03122823,-0.04347431,-0.00786731,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:36.010,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:37.288,179,89.5,37.78425,-122.4126,20.577,10.32,171.1905,4,10,1415414197,0.8044128,-0.3956909,-0.5577087,-71.48421,8.842743,-91.30255,89.32942,75.52094,25,0.05187358,0.0607262,0.02886946,0.7908919,0.9808151,0.3905283,-0.005794063,0.02155295,0.001660468,0.01274069,-0.006316421,-0.01871553,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:36.010,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:37.783,180,90,37.78425,-122.4126,20.577,10.32,171.1905,4,10,1415414197,0.7778015,-0.3612823,-0.4867859,-70.32066,8.570862,-94.47516,89.21835,75.40987,25,0.03708186,0.03464293,0.01385962,0.7993116,0.9708319,0.3799596,-0.02801737,-0.004568137,-0.01828512,-0.05018238,0.03988935,-0.02475806,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:36.010,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:38.291,181,90.5,37.78415,-122.4126,19.43689,10.68,171.1905,4,10,1415414198,0.750885,-0.3385315,-0.5187683,-70.35489,8.740791,-93.58273,89.13713,75.32865,25,0.07288273,0.0469225,0.02998533,0.7994245,0.9722687,0.3895066,0.01414404,-0.0009487798,0.00526874,0.04844549,0.01077451,-0.0475626,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:36.010,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:38.785,182,91,37.78415,-122.4126,19.43689,10.68,171.1905,4,10,1415414198,0.8026123,-0.2392273,-0.6792755,-70.32067,9.318527,-92.95486,89.1272,75.31872,25,0.1037062,0.0604977,0.05104667,0.7925712,0.9781553,0.3969267,0.0437406,-0.001055726,0.02251815,-0.009746329,0.09668408,-0.157693,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:36.010,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:39.287,183,91.5,37.78407,-122.4126,18.98499,11.11,171.1905,4,10,1415414199,0.9301605,-0.366684,-0.5328827,-70.32066,10.20218,-91.63287,89.2403,75.43182,25,0.08731972,0.0060523,0.08873759,0.7778944,1.000253,0.3945349,0.06632928,-0.01974903,0.06236723,0.1439469,-0.01440959,-0.01032922,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:36.010,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:39.788,184,92,37.78407,-122.4126,18.98499,11.11,171.1905,4,10,1415414199,0.8549652,-0.4942169,-0.6446686,-66.62482,6.939468,-88.98895,89.28134,75.47285,25,0.1425265,0.01599841,0.1688809,0.7829695,0.970722,0.4372531,0.09178355,-0.04690592,0.1446422,0.1796585,-0.009317135,-0.1528075,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:36.010,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:40.287,185,92.5,37.78397,-122.4126,18.74463,10.54,171.1905,4,10,1415414200,0.7414856,-0.4054108,-0.5716553,-69.49939,8.570831,-87.33661,88.62177,74.81329,25,0.06948826,0.09650178,-0.01144786,0.7825241,0.9711035,0.4710416,-0.02064418,0.04872541,-0.05037579,-0.1469543,0.1218903,-0.001424018,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:36.010,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:40.784,186,93,37.78397,-122.4126,18.74463,10.54,171.1905,4,10,1415414200,0.7246552,-0.3883972,-0.5939178,-62.58677,6.735573,-89.71588,86.34143,72.53294,25,0.05936665,0.05067383,0.01523781,0.7810794,0.9776417,0.4668378,-0.004887486,-0.002159938,-0.006485181,0.06171413,0.03479673,-0.0754795,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:36.010,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:41.282,187,93.5,37.78387,-122.4126,18.26428,10.59,170.7942,4,10,1415414201,0.567215,-0.3530426,-0.5813293,-66.96705,4.4245,-92.0954,87.13113,73.32265,25,0.02500176,0.04197834,-0.03287246,0.7780617,0.9821716,0.4575606,-0.01931504,0.002705775,-0.05819628,-0.1135357,0.1376533,0.01881021,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:36.010,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:41.791,188,94,37.78387,-122.4126,18.26428,10.59,170.7942,4,10,1415414201,0.8028107,-0.3936157,-0.5589294,-68.98608,4.798347,-89.61652,91.37039,77.5619,25,0.1011341,0.03693591,0.06192169,0.7754645,0.9846678,0.4491611,0.04445204,0.005210414,0.03789495,-0.1155528,0.05797407,0.01301486,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:36.010,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:42.242,189,94.5,37.78379,-122.4125,17.96307,10.47,170.7942,4,10,1415414202,0.781723,-0.4273682,-0.5937042,-67.5488,5.342117,-87.89813,90.42986,76.62137,25,0.1071214,0.02708302,0.09262181,0.7737818,0.9870096,0.4430794,0.04064817,-0.01327314,0.06602597,0.0593461,0.03613012,-0.06613972,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:36.010,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:42.784,190,95,37.78379,-122.4125,17.96307,10.47,170.7942,4,10,1415414202,0.7872314,-0.3700562,-0.5173492,-69.08875,5.308136,-86.93976,90.49403,76.68555,25,0.04316132,0.0384145,0.0323654,0.7720642,0.9920168,0.4511322,-0.01336996,-0.002025764,-0.0003824855,0.05828145,0.03936304,-0.0746783,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:42.631,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:43.289,191,95.5,37.78369,-122.4125,18.15936,10.47,170.7942,4,10,1415414203,0.7601929,-0.3254852,-0.5815125,-69.87582,6.42968,-86.8407,90.38657,76.57809,25,0.037076,0.05331569,0.01894919,0.7813565,0.9755389,0.4192797,-0.00349643,0.009016583,-0.006676631,0.01657321,0.0556775,-0.01374064,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:42.631,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:43.785,192,96,37.78369,-122.4125,18.15936,10.47,170.7942,4,10,1415414203,0.7724304,-0.3347015,-0.4186554,-68.64386,6.36171,-87.03903,90.4156,76.60712,25,0.03564801,0.00367676,0.03944674,0.7791542,0.9832433,0.4051582,-0.02462088,-0.02316282,-0.003313187,-0.03920865,0.05390843,0.07503013,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:43.576,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:44.284,193,96.5,37.78359,-122.4125,18.36584,10.27,170.7942,4,10,1415414204,0.7576141,-0.388916,-0.5494232,-69.53361,3.099007,-89.02203,90.53795,76.72946,25,0.05691655,0.0581392,0.0128399,0.7789115,0.9799442,0.4055032,0.002837637,0.02267182,-0.01029001,-0.0286217,0.02653077,-0.08107892,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:43.576,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:44.790,194,97,37.78359,-122.4125,18.36584,10.27,170.7942,4,10,1415414204,0.8358612,-0.391571,-0.5515137,-73.36635,7.245338,-90.2117,90.81444,77.00595,25,0.07398528,0.02336418,0.04701838,0.7827443,0.9687817,0.3802025,0.01120359,-0.01709698,0.01760632,0.007075091,0.006484536,-0.07328755,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:43.576,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:45.286,195,97.5,37.7835,-122.4125,18.28061,10.13,170.7942,4,10,1415414205,0.7982178,-0.3365479,-0.5456238,-72.33972,9.760345,-90.7406,90.58182,76.77333,25,0.06177149,0.05444194,0.02758555,0.7854964,0.9620119,0.377387,0.00531962,0.00770145,0.001958339,0.01394883,-0.02237649,0.02755444,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:43.576,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:45.782,196,98,37.7835,-122.4125,18.28061,10.13,170.7942,4,10,1415414205,0.7511597,-0.3403015,-0.5889435,-72.3055,9.93026,-90.24484,90.33754,76.52905,25,0.04085023,0.03209029,0.003987018,0.7858926,0.9644371,0.3780098,-0.01191414,0.002775706,-0.01286372,-0.03823597,-0.0176778,0.06016416,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:45.468,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:46.283,197,98.5,37.78343,-122.4125,17.74954,9.69,170.7942,4,10,1415414206,0.8246918,-0.3759003,-0.5538025,-72.54507,9.216576,-90.54227,90.10249,76.29401,25,0.05176226,0.03218057,0.04093279,0.7875525,0.961085,0.3719507,-0.005639524,-0.005870309,0.006936879,-0.00466039,0.001052427,-0.05575892,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:46.098,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:46.786,198,99,37.78343,-122.4125,17.74954,9.69,170.7942,4,10,1415414206,0.7410431,-0.3566742,-0.5329742,-73.22948,8.400909,-90.87283,89.97246,76.16397,25,0.06437659,0.06304528,0.007959389,0.786796,0.9588907,0.3714155,0.002239477,0.01757633,-0.01603258,-0.05479454,0.03340599,-0.01785515,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:46.098,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:47.283,199,99.5,37.78334,-122.4124,17.75156,9.53,170.7942,4,10,1415414207,0.7381134,-0.3455658,-0.5422821,-72.98993,7.551247,-90.04666,90.08607,76.2776,25,0.06172622,0.03082742,0.02984099,0.7858117,0.9548982,0.3695294,0.01099067,-0.002288042,0.004964406,-0.0349441,0.01045334,-0.01515213,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:46.098,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:47.782,200,100,37.78334,-122.4124,17.75156,9.53,170.7942,4,10,1415414207,0.7970123,-0.4230042,-0.5602722,-70.97089,7.585251,-89.88141,90.23318,76.4247,25,0.05931818,0.04199645,0.02131861,0.7832852,0.9530593,0.3643343,0.004872148,-0.002313372,-0.006111881,0.007054723,-0.0406911,-0.0007720122,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:46.098,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:48.287,201,100.5,37.78327,-122.4124,17.54361,8.91,170.7942,4,10,1415414208,0.7413788,-0.3908539,-0.5516052,-70.28648,8.129036,-89.68329,90.14313,76.33465,25,0.06302104,0.04073518,0.02253993,0.7797576,0.9520152,0.3823062,-0.001137445,-0.001027531,-0.003486052,0.002858041,-0.0297709,0.0282036,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:46.098,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:48.744,202,101,37.78327,-122.4124,17.54361,8.91,170.7942,4,10,1415414208,0.7760315,-0.4231567,-0.4707947,-70.4576,8.910721,-89.78244,89.94827,76.13979,25,0.04799975,0.05090845,0.05341023,0.7770754,0.9573191,0.3922268,0.006202132,0.01271853,0.02007109,0.03940886,-0.0268258,0.0327116,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:46.098,0,2014-11-07 18:29:52.817,0
2014-11-07 18:36:49.291,203,101.5,37.7832,-122.4124,17.29855,8.64,170.7942,4,10,1415414209,0.7741089,-0.4017944,-0.5544281,-70.21807,8.944695,-89.28659,89.71809,75.90961,25,0.03807095,0.04476907,0.05704784,0.7921181,0.9644356,0.3962067,-0.02699894,0.003047285,0.02638469,0.03074889,-0.01190543,-0.0321284,0.0.0.0,10.62.21.216,4,automotive,2,2014-11-07 18:36:46.098,0,2014-11-07 18:29:52.817,0
