time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,State
2014-11-19 11:06:12.413,47,47,37.43166,-122.1799,32.12918,8.01,163.3611,3,5,1416423971,0.02018738,-0.5986176,-0.6870728,10.53619,-17.77638,2.838562,227.8827,214.1924,25,0.3569842,0.2082051,-0.2740608,1.539613,-0.04857149,0.62713,0.333285,0.2099028,-0.2768464,0.008139896,-0.02432172,0.1029343,0.0.0.0,10.181.213.137,1,0
2014-11-19 11:06:13.413,48,48,37.43164,-122.1799,31.78464,7.39,163.3611,3,10,1416423972,0.1932678,-0.6520691,-0.7515564,9.240234,-13.8752,0.7677155,231.4709,217.7805,25,-0.1029224,-0.4147972,0.1693629,1.518632,-0.009331851,0.6334404,0.02423392,-0.1613598,0.02101071,0.2286975,-0.04766619,0.0972968,0.0.0.0,10.181.213.137,1,0
2014-11-19 11:06:14.413,49,49,37.43158,-122.1799,31.52792,7.86,155.1533,3,10,1416423973,0.04940796,-0.6244812,-0.9907837,7.705536,-12.36949,-1.770645,232.9587,219.2683,25,-0.1922765,-0.201393,-0.1312091,1.485153,-0.08448534,0.6395476,-0.3905531,-0.273456,-0.1253343,0.1343427,0.00120572,-0.1748307,0.0.0.0,10.181.213.137,1,0
2014-11-19 11:06:15.413,50,50,37.43149,-122.1798,31.40094,8.64,155.1533,3,10,1416423974,-0.05345154,-0.557251,-0.9571838,7.722595,-17.86193,0.4839325,222.5325,208.8421,25,0.3247448,0.4106062,-0.1966065,1.552109,-0.08106484,0.5847115,0.1720577,0.4280495,-0.1764764,-0.0107692,-0.0339787,-0.1774272,0.0.0.0,10.181.213.137,1,0
2014-11-19 11:06:16.414,51,51,37.43132,-122.1797,31.83939,8.88,151.6994,3,5,1416423976,-0.01358032,-0.5105896,-0.8021698,10.2973,-14.55962,0.7343597,233.1331,219.4428,25,0.2228065,0.1527382,-0.1181474,1.608045,-0.0200635,0.5869288,0.2471059,0.1881158,-0.1044623,-0.005466362,0.02777494,-0.02123613,0.0.0.0,10.181.213.137,1,0
2014-11-19 11:06:17.414,52,52,37.43132,-122.1797,31.83939,8.88,151.6994,3,5,1416423976,0.13974,-0.5048828,-0.747406,8.19989,-14.06342,-0.4179077,228.7134,215.023,25,0.07993265,-0.1568597,0.1743862,1.584181,0.04977522,0.6149637,0.2099585,-0.02358813,0.09157967,0.09910065,0.07204602,0.06837679,0.0.0.0,10.181.213.137,1,0
2014-11-19 11:06:18.413,53,53,37.43124,-122.1796,31.97763,8.93,150.8915,3,5,1416423977,-0.0592041,-0.3993225,-0.8193207,9.615234,-12.78013,-1.30307,235.9674,222.2771,25,0.07451072,-0.114077,0.1205536,1.664091,-0.01340338,0.5341025,0.04315532,-0.05757873,0.1448667,0.0081641,0.02129102,-0.04352624,0.0.0.0,10.181.213.137,5,0
2014-11-19 11:06:19.413,54,54,37.43118,-122.1796,32.22046,8.61,150.8915,3,5,1416423978,0.1390076,-0.6031036,-0.8677673,10.87714,-14.83339,5.276825,230.9495,217.2592,25,-0.4886147,-0.1041616,0.3072686,1.536707,0.01892792,0.7667925,-0.3727095,-0.02874307,0.1893464,0.1672783,0.143124,-0.0742549,0.0.0.0,10.181.213.137,1,0
2014-11-19 11:06:20.415,55,55,37.43111,-122.1796,32.55597,8.24,150.8915,3,5,1416423979,0.04882812,-0.4964752,-0.8209686,9.222992,-14.23452,1.819885,228.4542,214.7638,25,0.2201992,0.08053319,0.007555122,1.619217,0.01561115,0.5696362,0.1978897,0.03145349,0.06213709,-0.01615155,0.03529744,0.02044614,0.0.0.0,10.181.213.137,5,0
2014-11-19 11:06:21.419,56,56,37.43103,-122.1795,32.99011,5.43,150.8915,3,5,1416423981,-0.06692505,-0.3904114,-0.8102264,8.489746,-13.84098,2.471207,226.3076,212.6172,25,-0.1150134,0.01232484,0.375114,1.651384,-0.02124879,0.5304931,-0.0688511,0.1063997,0.3249048,-0.03410227,0.140587,0.06255827,0.0.0.0,10.181.213.137,5,0
2014-11-19 11:06:22.414,57,57,37.43102,-122.1795,33.08359,3.69,150.8915,3,5,1416423982,0.09817505,-0.2966003,-0.8400726,10.77472,-13.7041,0.6007538,233.5645,219.8741,25,-0.06354622,0.1637754,-0.1333732,1.481116,0.005798447,0.4558963,-0.02241199,0.2018584,-0.1534971,0.08175363,0.1287438,0.08612987,0.0.0.0,10.181.213.137,5,0
2014-11-19 11:06:23.413,58,58,37.43099,-122.1795,33.17709,1.47,150.8915,3,5,1416423983,-0.08944702,-0.5962982,-0.8247986,14.71368,-12.35238,0.4837952,245.0838,231.3934,25,-0.280551,0.6624813,0.6239275,1.36208,0.05098787,0.4045182,-0.2009513,0.6900764,0.7140275,-0.1469348,-0.2211244,0.1196965,0.0.0.0,10.181.213.137,5,0
2014-11-19 11:06:24.413,59,59,37.43099,-122.1795,33.17709,1.47,150.8915,3,5,1416423983,-0.06163025,-0.7843781,-0.5469055,12.99152,-13.53299,1.469101,240.7806,227.0903,25,0.05073429,-1.477909,-0.4010888,1.395273,-0.0302625,0.5447505,-0.01146154,-1.409124,-0.2993537,-0.02763432,-0.2994832,0.3136205,0.0.0.0,10.181.213.137,1,0
2014-11-19 11:06:25.413,60,60,37.43098,-122.1795,33.104,1.6,150.8915,3,5,1416423985,0.1521759,-0.5181427,-0.7111664,13.3837,-15.63758,-1.186172,240.1772,226.4868,25,0.1156342,0.523913,0.7239851,1.446643,0.03263478,0.4844874,0.1878582,0.5337601,0.7597675,0.1142231,-0.04597917,0.1839879,0.0.0.0,10.181.213.137,1,0
2014-11-19 11:06:26.414,61,61,37.43095,-122.1794,33.7998,3.69,150.8915,3,5,1416423986,0.02026367,-0.9273224,-0.5958252,13.92929,-15.05582,4.892715,240.581,226.8906,25,-0.2814706,-0.1799005,0.3023934,1.421644,0.1144664,0.8081337,-0.2209485,-0.1709824,0.3206066,-0.01260701,-0.1063619,0.1497222,0.0.0.0,10.181.213.137,1,0
2014-11-19 11:06:27.414,62,62,37.43095,-122.1794,33.7998,3.69,150.8915,3,5,1416423986,0.03858948,-0.7180939,-0.7738037,12.83804,-14.61095,4.024353,238.7218,225.0314,25,-0.1791042,-0.02736238,0.1889686,1.449993,0.07252103,0.7673013,-0.1438084,-0.124865,0.2129751,-0.02326904,-0.06499051,-0.02471999,0.0.0.0,10.181.213.137,1,0
2014-11-19 11:06:28.413,63,63,37.43087,-122.1794,33.56088,5.3,150.8915,3,5,1416423988,-0.0003814697,-0.6633148,-0.7275543,11.38861,-13.73832,1.068451,238.5927,224.9023,25,0.2688778,0.1914637,0.2769967,1.582535,0.01301241,0.6897072,0.223778,0.184609,0.27202,0.007250296,0.03806003,0.002446121,0.0.0.0,10.181.213.137,1,0
2014-11-19 11:06:29.413,64,64,37.43087,-122.1794,33.56088,5.3,150.8915,3,5,1416423988,0.03694153,-0.5175323,-0.7771759,10.80878,-15.17559,1.870071,234.1235,220.4332,25,0.114929,0.008410263,0.05643345,1.504233,0.003098277,0.650419,0.03419814,-0.08024094,0.0007190077,0.01390698,0.1145074,0.00226248,0.0.0.0,10.181.213.137,1,0
2014-11-19 11:06:30.413,65,65,37.43087,-122.1794,33.49454,5.54,150.8915,3,5,1416423989,0.1280823,-0.5638885,-0.9225769,14.18503,-15.00449,4.174667,239.3031,225.6128,25,0.08455403,0.4300094,-0.03626293,1.318178,0.2272464,0.6807074,-0.03196557,0.5111769,-0.02958965,-0.04700115,0.06545436,-0.1654288,0.0.0.0,10.181.213.137,1,0
2014-11-19 11:06:31.414,66,66,37.43087,-122.1794,33.82614,5.38,150.8915,3,5,1416423990,0.07406616,-0.5983582,-0.8244476,11.84891,-13.58432,6.729782,233.6382,219.9478,25,-0.2341236,0.00489489,0.3688028,1.454913,0.1457911,0.8378929,-0.2012286,0.07885014,0.3605686,-0.01349908,0.1835275,-0.09424704,0.0.0.0,10.181.213.137,1,0
