time;timestamp;recordtime;lat;long;alt;speed;course;verticalAccuracy;horizontalAccuracy;locTimeStamp;accelerationX;accelerationY;accelerationZ;HeadingX;HeadingY;HeadingZ;TrueHeading;MagneticHeading;HeadingAccuracy;RotationX;RotationY;RotationZ;motionYaw;motionRoll;motionPitch;motionRotationRateX;motionRotationRateY;motionRotationRateZ;motionUserAccelerationX;motionUserAccelerationY;motionUserAccelerationZ;en0;pdp_ip0;DeviceOrientation;State
2014-10-24 08:30:11.459;40;40;37.42165;-122.2014;70.56839;20.1;261.8019;3;10;1414164610;0.08358765;0.0534668;-0.9989777;17.06561;-18.56741;48.63374;241.1097;227.4106;35;0.001205613;-0.08249168;0.001971005;-2.72549;0.05330553;-0.02432191;0.007612505;-0.02792557;0.004092432;0.01744469;-0.02004706;0.003899488;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:12.459;41;41;37.42162;-122.2017;70.85074;19.59;262.6492;3;10;1414164611;0.05937195;-0.009307861;-1.038055;17.24981;-15.70969;47.62021;242.1413;228.4422;35;6.338323e-05;-0.0218041;-0.005037902;-2.726742;0.06232677;-0.02665994;0.01544092;0.02403289;-0.007022015;-0.02799305;0.03421053;0.0002366095;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:13.458;42;42;37.4216;-122.2019;70.76566;19.16;262.6492;3;10;1414164612;0.06111145;-0.02397156;-0.950882;17.18283;-17.13013;48.05216;242.0505;228.3514;35;-0.01195573;0.01105824;-0.007667241;-2.728817;0.04953049;0.002199744;-0.01192775;-0.004946009;0.000703847;-0.01322472;-0.06103268;0.02028609;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:14.458;43;43;37.42154;-122.2023;71.63254;18.83;262.6492;3;10;1414164614;0.04322815;-0.03134155;-1.000504;18.12065;-18.82109;48.21833;241.4539;227.7548;35;-0.0831636;-0.03450551;0.009376724;-2.727216;0.04811564;0.01513826;-0.06330009;0.003866975;0.005605563;0.03783067;-0.002806651;0.1326241;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:15.458;44;44;37.42154;-122.2023;71.63254;18.83;262.6492;3;10;1414164614;0.03811646;-0.05981445;-0.9767609;18.03692;-21.13771;50.99302;240.3837;226.6846;35;-0.002486327;-0.04974758;0.008186824;-2.722405;0.05686848;0.02680881;0.01998969;0.02251744;0.01470079;-0.005990383;-0.009296693;-0.009391102;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:16.458;45;45;37.4215;-122.2027;72.71866;18.89;262.6492;3;10;1414164616;-0.03234863;-0.008804321;-0.8771667;17.33357;-16.97794;47.96909;240.3117;226.6126;35;-0.01323351;-0.01201166;-0.0004993427;-2.718754;0.05527261;0.04162602;0.001150252;-0.01964561;-0.003263754;-0.01920114;-0.05535561;0.05621695;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:17.482;46;46;37.4215;-122.2027;72.71866;18.89;262.6492;3;10;1414164616;-0.01159668;-0.0786438;-0.9173126;17.96994;-18.97331;50.52782;239.5649;225.8658;35;-0.02893951;-0.03373612;0.004989432;-2.716481;0.06452929;0.04339474;-0.01333062;0.004703681;0.008707926;0.005110493;0.03749123;-0.03259227;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:18.458;47;47;37.42148;-122.2029;72.71854;19.07;262.6492;3;10;1414164617;0.03613281;-0.1032715;-0.972702;17.04886;-17.19775;46.98881;239.6525;225.9534;35;-0.009724799;-0.03877563;0.009249691;-2.715186;0.07419784;0.04920027;-0.01182846;-0.05356482;0.002177133;-0.002949383;-0.01516589;-0.01218264;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:19.459;48;48;37.42146;-122.2031;72.70987;19.29;261.8698;3;10;1414164618;0.0871582;-0.06520081;-1.006409;17.56802;-18.80414;46.73962;240.6964;226.9973;35;0.008278969;0.01562716;0.01261912;-2.709464;0.08976047;0.05048623;0.00980319;0.02967527;0.01679446;0.04169982;-0.003322443;-0.006607052;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:20.458;49;49;37.42141;-122.2036;73.92575;19.83;262.2275;3;5;1414164620;0.1224518;-0.1037903;-0.8864441;18.43884;-19.37906;49.33153;240.1561;226.457;30;-0.04691344;-0.05658791;-0.001857555;-2.704712;0.08186843;0.06588667;-0.03083573;0.003239047;0.000568661;0.03619828;-0.06685142;0.04874843;0.0.0.0;10.111.107.227;1;0
